route_id,service_id,trip_id,trip_headsign
292,525,881,Stuttgart Hbf
295,526,882,Konstanz
299,382,883,Böblingen
283,527,884,Singen(Hohentwiel)
284,527,885,Böblingen
285,527,886,Singen(Hohentwiel)
286,527,887,Böblingen
287,527,888,Singen(Hohentwiel)
288,527,889,Böblingen
289,527,890,Singen(Hohentwiel)
290,527,891,Böblingen
292,527,892,Böblingen
294,527,893,Böblingen
282,383,894,Böblingen
295,383,895,Konstanz
281,528,896,Tuttlingen
299,416,897,Stuttgart Hbf
282,417,898,Stuttgart Hbf
283,417,899,Tuttlingen
284,417,900,Stuttgart Hbf
285,417,901,Tuttlingen
286,417,902,Stuttgart Hbf
287,417,903,Tuttlingen
288,417,904,Stuttgart Hbf
289,417,905,Tuttlingen
290,417,906,Stuttgart Hbf
291,417,907,Tuttlingen
292,417,908,Stuttgart Hbf
293,417,909,Tuttlingen
294,417,910,Stuttgart Hbf
301,419,911,Tuttlingen
295,419,912,Tuttlingen
298,529,913,Stuttgart Hbf
302,529,914,Tuttlingen
300,529,915,Tuttlingen
303,530,916,München Hbf
304,531,917,Venezia Santa Lucia
305,532,918,Bologna Centrale
306,305,919,München Hbf
307,533,920,Venezia Santa Lucia
308,534,921,München Hbf
309,535,922,Bologna Centrale
310,534,923,München Hbf
311,536,924,Verona Porta Nuova
312,537,925,München Hbf
313,534,926,Innsbruck Hbf
314,534,927,München Hbf
315,534,928,Innsbruck Hbf
316,538,929,München Hbf
317,539,930,Hamburg-Altona
234,540,931,Düsseldorf Hbf
318,541,932,Innsbruck Hbf
319,542,933,Innsbruck Hbf
320,543,934,Bologna Centrale
319,544,935,Innsbruck Hbf
321,545,936,München Hbf
234,21,937,Düsseldorf Hbf
318,21,938,Innsbruck Hbf
319,21,939,Innsbruck Hbf
322,546,940,Dortmund Hbf
323,547,941,Schwarzach-St.Veit
324,548,942,München Hbf
325,549,943,Innsbruck Hbf
326,550,944,München Hbf
327,551,945,Schwarzach-St.Veit
328,26,946,Hamburg Hbf
234,552,947,Düsseldorf Hbf
318,28,948,Innsbruck Hbf
328,33,949,Hamburg-Harburg
317,553,950,Hamburg Hbf
323,554,951,Schwarzach-St.Veit
329,178,952,Feldkirch
319,555,953,Innsbruck Hbf
234,556,954,Düsseldorf Hbf
328,557,955,Flensburg
318,52,956,Innsbruck Hbf
319,52,957,Innsbruck Hbf
317,558,958,Hamburg-Altona
234,140,959,Düsseldorf Hbf
318,140,960,Innsbruck Hbf
319,140,961,Innsbruck Hbf
316,559,962,München Hbf
317,559,963,Hamburg-Altona
318,144,964,Innsbruck Hbf
319,100,965,Innsbruck Hbf
234,237,966,Düsseldorf Hbf
317,560,967,Hamburg-Altona
234,561,968,Düsseldorf Hbf
234,562,969,Düsseldorf Hbf
318,563,970,Innsbruck Hbf
319,564,971,Innsbruck Hbf
323,565,972,Schwarzach-St.Veit
328,566,973,Flensburg
303,567,974,München Hbf Gl.5-10
318,568,975,Innsbruck Hbf
319,569,976,Innsbruck Hbf
320,570,977,Bologna Centrale
305,567,978,Bologna Centrale
307,571,979,Venezia Santa Lucia
309,571,980,Bologna Centrale
311,567,981,Verona Porta Nuova
234,572,982,Düsseldorf Hbf
319,573,983,Innsbruck Hbf
304,574,984,Venezia Santa Lucia
325,575,985,Innsbruck Hbf
329,188,986,Feldkirch
327,575,987,Schwarzach-St.Veit
328,576,988,Flensburg
328,149,989,Flensburg
317,577,990,Hamburg-Altona
234,578,991,Düsseldorf Hbf
318,579,992,Innsbruck Hbf
319,580,993,Innsbruck Hbf
328,105,994,Flensburg
319,581,995,Innsbruck Hbf
319,582,996,Innsbruck Hbf
234,583,997,Düsseldorf Hbf
318,584,998,Innsbruck Hbf
319,584,999,Innsbruck Hbf
330,585,1000,Klagenfurt Hbf
317,586,1001,Hamburg-Altona
234,586,1002,Düsseldorf Hbf
318,587,1003,Innsbruck Hbf
319,587,1004,Innsbruck Hbf
317,588,1005,Hamburg-Altona
234,589,1006,Düsseldorf Hbf
234,590,1007,Düsseldorf Hbf
317,591,1008,Hamburg-Altona
234,591,1009,Düsseldorf Hbf
234,592,1010,Düsseldorf Hbf
305,593,1011,Bologna Centrale
305,594,1012,Rimini
312,595,1013,München Hbf
318,596,1014,Innsbruck Hbf
319,597,1015,Innsbruck Hbf
328,598,1016,München Hbf
323,599,1017,Schwarzach-St.Veit
317,600,1018,Hamburg-Altona
318,601,1019,Innsbruck Hbf
318,602,1020,Innsbruck Hbf
319,603,1021,Innsbruck Hbf
319,604,1022,Innsbruck Hbf
317,605,1023,Hamburg-Altona
234,261,1024,Düsseldorf Hbf
318,606,1025,Innsbruck Hbf
319,607,1026,Innsbruck Hbf
317,608,1027,Hamburg-Altona
305,609,1028,Rimini
317,610,1029,Hamburg-Altona
318,611,1030,Innsbruck Hbf
317,612,1031,Hamburg-Altona
317,613,1032,Hamburg-Altona
319,614,1033,Innsbruck Hbf
234,615,1034,Düsseldorf Hbf
234,616,1035,Düsseldorf Hbf
319,290,1036,Innsbruck Hbf
318,617,1037,Innsbruck Hbf
331,618,1038,Frankfurt(Main)Hbf
332,619,1039,Wien Hbf
333,620,1040,München Hbf
334,621,1041,Frankfurt(Main)Hbf
335,622,1042,Klagenfurt Hbf
336,623,1043,München Hbf
337,624,1044,Dortmund Hbf
338,535,1045,Graz Hbf
339,625,1046,Frankfurt(Main)Hbf
340,618,1047,Klagenfurt Hbf
341,535,1048,Saarbrücken Hbf
342,624,1049,Klagenfurt Hbf
343,408,1050,Wien Hbf
344,618,1051,Graz Hbf
345,408,1052,Flughafen Wien
346,626,1053,München Hbf
330,627,1054,Klagenfurt Hbf
347,628,1055,Milano Centrale
348,628,1056,Roma Termini
349,629,1057,Venezia Santa Lucia
350,630,1058,Zagreb Glavni kolodvor
351,630,1059,Rijeka
352,631,1060,Budapest-Keleti
353,632,1061,München Hbf
354,633,1062,München Hbf
355,634,1063,München Hbf
356,635,1064,München Hbf
357,636,1065,Frankfurt(Main)Hbf
358,637,1066,München Hbf
359,637,1067,München Hbf
360,638,1068,Karlsruhe Hbf
334,639,1069,Erfurt Hbf
337,85,1070,Dortmund Hbf
337,640,1071,Dortmund Hbf
352,641,1072,Budapest-Keleti
349,642,1073,Venezia Santa Lucia
350,642,1074,Zagreb Glavni kolodvor
351,642,1075,Rijeka
352,642,1076,Budapest-Keleti
334,643,1077,Frankfurt(Main)Hbf
331,644,1078,Frankfurt(Main)Hbf
334,645,1079,Erfurt Hbf
337,184,1080,Dortmund Hbf
349,646,1081,Venezia Santa Lucia
350,646,1082,Zagreb Glavni kolodvor
351,646,1083,Rijeka
352,646,1084,Budapest-Keleti
353,646,1085,München Hbf
354,646,1086,München Hbf
355,646,1087,München Hbf
356,646,1088,München Hbf
353,647,1089,München Ost
354,648,1090,München Ost
355,647,1091,München Ost
356,647,1092,München Ost
357,649,1093,Frankfurt(Main)Hbf
331,650,1094,Frankfurt(Main)Hbf
334,651,1095,Frankfurt(Main)Hbf
349,652,1096,Venezia Santa Lucia
350,652,1097,Zagreb Glavni kolodvor
351,652,1098,Rijeka
352,567,1099,Budapest-Keleti
360,653,1100,Karlsruhe Hbf
361,654,1101,München Hbf Gl.5-10
337,655,1102,Dortmund Hbf
338,656,1103,Graz Hbf
334,657,1104,Erfurt Hbf
337,658,1105,Dortmund Hbf
337,105,1106,Dortmund Hbf
337,659,1107,Dortmund Hbf
332,660,1108,Wien Hbf
333,660,1109,München Hbf Gl.5-10
336,661,1110,München Hbf Gl.5-10
339,662,1111,Frankfurt(Main)Hbf
361,663,1112,München Hbf Gl.5-10
340,662,1113,Klagenfurt Hbf
358,664,1114,München Hbf
359,664,1115,München Hbf
353,665,1116,München Ost
355,665,1117,München Ost
356,665,1118,München Ost
342,666,1119,Klagenfurt Hbf
332,667,1120,Wien Hbf
337,482,1121,Dortmund Hbf
334,668,1122,Frankfurt(Main)Hbf
357,669,1123,Frankfurt(Main)Hbf
360,324,1124,Karlsruhe Hbf
331,670,1125,Frankfurt(Main)Hbf
350,671,1126,Zagreb Glavni kolodvor
351,671,1127,Rijeka
355,672,1128,München Hbf
356,672,1129,München Hbf
360,673,1130,Karlsruhe Hbf
334,674,1131,Erfurt Hbf
357,675,1132,Frankfurt(Main)Hbf
331,676,1133,Frankfurt(Main)Hbf
334,677,1134,Erfurt Hbf
334,678,1135,Frankfurt(Main)Hbf
337,485,1136,Dortmund Hbf
357,72,1137,Darmstadt Hbf
331,73,1138,Darmstadt Hbf
334,72,1139,Frankfurt(Main)Hbf
334,74,1140,Darmstadt Hbf
357,75,1141,Darmstadt Hbf
331,76,1142,Darmstadt Hbf
334,75,1143,Frankfurt(Main)Hbf
334,77,1144,Darmstadt Hbf
233,679,1145,Düsseldorf Hbf
362,680,1146,Hamburg-Altona
233,21,1147,Düsseldorf Hbf
233,681,1148,Düsseldorf Hbf
362,553,1149,Hamburg Hbf
233,682,1150,Düsseldorf Hbf
233,683,1151,Düsseldorf Hbf
233,52,1152,Düsseldorf Hbf
362,558,1153,Hamburg-Altona
233,140,1154,Düsseldorf Hbf
362,559,1155,Hamburg-Altona
233,99,1156,Düsseldorf Hbf
233,100,1157,Düsseldorf Hbf
233,237,1158,Düsseldorf Hbf
233,572,1159,Düsseldorf Hbf
233,148,1160,Düsseldorf Hbf
362,684,1161,Hamburg-Altona
362,606,1162,Hamburg-Altona
362,685,1163,Hamburg-Altona
362,686,1164,Hamburg-Altona
233,615,1165,Düsseldorf Hbf
233,616,1166,Düsseldorf Hbf
363,687,1167,Frankfurt(Main)Hbf
364,688,1168,Frankfurt(Main)Hbf
365,689,1169,Berlin Hbf (tief)
366,83,1170,Dortmund Hbf
367,690,1171,Wien Hbf
368,691,1172,Hamburg-Altona
369,83,1173,Wien Hbf
236,83,1174,Dortmund Hbf
370,692,1175,Wien Hbf
371,693,1176,Frankfurt(Main)Hbf
372,694,1177,Wien Hbf
373,695,1178,Wien Hbf
374,696,1179,Wien Hbf
375,697,1180,Wien Hbf (Autoreisezuganlage)
376,698,1181,Wien Hbf (Autoreisezuganlage)
366,699,1182,Dortmund Hbf
369,700,1183,Wien Hbf
375,544,1184,Wien Hbf (Autoreisezuganlage)
365,701,1185,Rostock Hbf
363,85,1186,Frankfurt(Main)Hbf
366,21,1187,Dortmund Hbf
367,85,1188,Wien Hbf
369,21,1189,Wien Hbf
366,22,1190,Dortmund Hbf
369,22,1191,Wien Hbf
236,702,1192,Dortmund Hbf
370,85,1193,Wien Hbf
366,703,1194,Dortmund Hbf
369,704,1195,Wien Hbf
368,28,1196,Hamburg-Harburg
369,705,1197,Wien Hbf
376,28,1198,Wien Hbf (Autoreisezuganlage)
375,706,1199,Wien Hbf (Autoreisezuganlage)
377,707,1200,Dortmund Hbf
378,708,1201,Wien Hbf
377,709,1202,Dortmund Hbf
375,51,1203,Wien Hbf (Autoreisezuganlage)
376,51,1204,Wien Hbf (Autoreisezuganlage)
375,52,1205,Wien Hbf (Autoreisezuganlage)
376,52,1206,Wien Hbf (Autoreisezuganlage)
375,140,1207,Wien Hbf (Autoreisezuganlage)
376,140,1208,Wien Hbf (Autoreisezuganlage)
376,144,1209,Wien Hbf (Autoreisezuganlage)
367,184,1210,Wien Hbf
378,184,1211,Wien Hbf
375,100,1212,Wien Hbf (Autoreisezuganlage)
376,710,1213,Wien Hbf (Autoreisezuganlage)
375,237,1214,Wien Hbf (Autoreisezuganlage)
366,711,1215,Dortmund Hbf
377,146,1216,Dortmund Hbf
375,573,1217,Wien Hbf (Autoreisezuganlage)
377,148,1218,Dortmund Hbf
377,576,1219,Dortmund Hbf
375,580,1220,Wien Hbf (Autoreisezuganlage)
364,712,1221,Nürnberg Hbf
365,713,1222,Berlin Hbf (tief)
367,714,1223,Wien Hbf
366,150,1224,Dortmund Hbf
368,715,1225,Hamburg-Altona
376,716,1226,Wien Hbf (Autoreisezuganlage)
236,717,1227,Dortmund Hbf
236,718,1228,Dortmund Hbf
366,157,1229,Dortmund Hbf
369,719,1230,Wien Hbf
366,720,1231,Dortmund Hbf
369,159,1232,Wien Hbf
368,721,1233,Hamburg-Altona
375,722,1234,Wien Hbf (Autoreisezuganlage)
376,611,1235,Wien Hbf (Autoreisezuganlage)
363,723,1236,Nürnberg Hbf
367,724,1237,Wien Hbf
366,272,1238,Dortmund Hbf
366,725,1239,Dortmund Hbf
364,726,1240,Regensburg Hbf
365,727,1241,Berlin Hbf (tief)
365,728,1242,Rostock Hbf
366,729,1243,Dortmund Hbf
369,729,1244,Wien Hbf
375,290,1245,Wien Hbf (Autoreisezuganlage)
366,296,1246,Dortmund Hbf
369,294,1247,Wien Hbf
366,730,1248,Dortmund Hbf
370,30,1249,Wien Hbf
370,184,1250,Wien Hbf
370,110,1251,Wien Hbf
371,85,1252,Frankfurt(Main)Hbf
374,85,1253,Wien Hbf
374,731,1254,Wien Hbf
374,99,1255,Wien Hbf
374,358,1256,Wien Hbf
371,100,1257,Frankfurt(Main)Hbf
371,237,1258,Frankfurt(Main)Hbf
371,732,1259,Frankfurt(Main)Hbf
374,714,1260,Wien Hbf
371,733,1261,Nürnberg Hbf
374,723,1262,Wien Hbf
344,644,1263,Graz Hbf
341,656,1264,Saarbrücken Hbf
344,734,1265,Graz Hbf
344,735,1266,Graz Hbf
344,676,1267,Graz Hbf
344,736,1268,Graz Hbf
344,74,1269,Graz Hbf
344,77,1270,Graz Hbf
379,737,1271,Karlsruhe Hbf
380,738,1272,Hamburg-Altona
381,739,1273,Leipzig Hbf
382,740,1274,Leipzig Hbf
383,741,1275,Ostseebad Binz
384,742,1276,Karlsruhe Hbf
380,743,1277,Hamburg Hbf
380,744,1278,Hamburg-Altona
383,745,1279,Bergen auf Rügen
382,746,1280,Leipzig Hbf
383,747,1281,Bergen auf Rügen
383,469,1282,Stralsund Hbf
383,384,1283,Stralsund Hbf
381,748,1284,Leipzig Hbf
380,749,1285,Hamburg-Altona
381,750,1286,Leipzig Hbf
380,751,1287,Hamburg Hbf
342,85,1288,Klagenfurt Hbf
342,752,1289,Klagenfurt Hbf
342,753,1290,Klagenfurt Hbf
339,754,1291,Frankfurt(Main)Hbf
330,755,1292,Klagenfurt Hbf
340,644,1293,Klagenfurt Hbf
342,359,1294,Klagenfurt Hbf
337,756,1295,Dortmund Hbf
342,757,1296,Klagenfurt Hbf
330,758,1297,Klagenfurt Hbf
342,759,1298,Klagenfurt Hbf
337,580,1299,Dortmund Hbf
337,150,1300,Dortmund Hbf
342,482,1301,Klagenfurt Hbf
339,735,1302,Frankfurt(Main)Hbf
340,735,1303,Klagenfurt Hbf
330,670,1304,Klagenfurt Hbf
339,676,1305,Frankfurt(Main)Hbf
340,676,1306,Klagenfurt Hbf
342,485,1307,Klagenfurt Hbf
330,676,1308,Klagenfurt Hbf
339,73,1309,Frankfurt(Main)Hbf
340,760,1310,Klagenfurt Hbf
330,73,1311,Klagenfurt Hbf
339,76,1312,Frankfurt(Main)Hbf
330,76,1313,Klagenfurt Hbf
347,761,1314,Milano Centrale
348,761,1315,Roma Termini
347,762,1316,Milano Centrale
348,762,1317,Roma Termini
385,763,1318,Karlsruhe Hbf
386,764,1319,Nürnberg Hbf
387,534,1320,Karlsruhe Hbf
388,765,1321,Nürnberg Hbf
384,766,1322,Karlsruhe Hbf
389,534,1323,Nürnberg Hbf
390,305,1324,Karlsruhe Hbf
391,534,1325,Nürnberg Hbf
392,305,1326,Karlsruhe Hbf
393,767,1327,München Hbf
394,534,1328,Karlsruhe Hbf
395,305,1329,Nürnberg Hbf
396,768,1330,Nürnberg Hbf
397,769,1331,Karlsruhe Hbf
398,770,1332,Nürnberg Hbf
385,771,1333,Karlsruhe Hbf
381,772,1334,Nürnberg Hbf
379,773,1335,Karlsruhe Hbf
393,774,1336,Nürnberg Hbf
386,34,1337,Nürnberg Hbf
397,775,1338,Karlsruhe Hbf
381,776,1339,Nürnberg Hbf
385,777,1340,Karlsruhe Hbf
393,778,1341,München Hbf
393,779,1342,München Hbf
393,780,1343,München Hbf
385,781,1344,Karlsruhe Hbf
393,782,1345,München Hbf
382,783,1346,Nürnberg Hbf
393,784,1347,München Hbf
388,325,1348,Nürnberg Hbf
393,785,1349,München Hbf
399,786,1350,Cottbus Hbf
399,787,1351,Berlin Ostbahnhof
399,52,1352,Berlin Ostbahnhof
399,788,1353,Cottbus Hbf
399,235,1354,Berlin Hbf (tief)
399,97,1355,Berlin Ostbahnhof
399,55,1356,Cottbus Hbf
399,789,1357,Cottbus Hbf
399,148,1358,Berlin Hbf (tief)
400,790,1359,Köln Hbf
400,114,1360,Köln Hbf
31,791,1361,Leipzig Hbf
401,792,1362,Emden Außenhafen
402,793,1363,Norddeich Mole
403,78,1364,Leipzig Hbf
142,794,1365,Magdeburg Hbf
404,795,1366,Norddeich Mole
405,796,1367,Bremen Hbf
406,797,1368,Norddeich
407,798,1369,Leipzig Hbf
408,799,1370,Leipzig Hbf
409,800,1371,Norddeich Mole
399,801,1372,Cottbus Hbf
402,334,1373,Norddeich Mole
401,802,1374,Emden Außenhafen
402,803,1375,Norddeich Mole
399,804,1376,Cottbus Hbf
402,804,1377,Norddeich Mole
142,21,1378,Bremen Hbf
405,21,1379,Bremen Hbf
142,805,1380,Bremen Hbf
399,806,1381,Berlin Ostbahnhof
406,807,1382,Norddeich
402,808,1383,Norddeich Mole
401,809,1384,Emden Außenhafen
402,809,1385,Norddeich Mole
404,810,1386,Norddeich Mole
406,810,1387,Norddeich
401,45,1388,Emden Außenhafen
402,45,1389,Norddeich Mole
402,811,1390,Norddeich Mole
404,812,1391,Norddeich Mole
406,180,1392,Norddeich
401,813,1393,Emden Außenhafen
402,813,1394,Norddeich Mole
406,814,1395,Norddeich
402,815,1396,Norddeich Mole
404,816,1397,Norddeich Mole
401,92,1398,Emden Außenhafen
403,93,1399,Leipzig Hbf
31,788,1400,Leipzig Hbf
401,788,1401,Emden Außenhafen
402,140,1402,Norddeich Mole
406,816,1403,Norddeich
399,817,1404,Cottbus Hbf
402,818,1405,Norddeich Mole
402,144,1406,Norddeich Mole
407,94,1407,Leipzig Hbf
408,94,1408,Leipzig Hbf
399,819,1409,Cottbus Hbf
402,819,1410,Norddeich Mole
403,94,1411,Leipzig Hbf
142,95,1412,Magdeburg Hbf
404,95,1413,Norddeich Mole
407,820,1414,Leipzig Hbf
408,820,1415,Leipzig Hbf
403,96,1416,Leipzig Hbf
402,97,1417,Norddeich Mole
403,98,1418,Leipzig Hbf
31,55,1419,Leipzig Hbf
401,55,1420,Emden Außenhafen
402,55,1421,Norddeich Mole
406,95,1422,Norddeich
407,821,1423,Leipzig Hbf
408,822,1424,Leipzig Hbf
403,102,1425,Leipzig Hbf
399,103,1426,Cottbus Hbf
403,103,1427,Leipzig Hbf
408,823,1428,Leipzig Hbf
31,824,1429,Leipzig Hbf
402,104,1430,Norddeich Mole
402,789,1431,Norddeich Mole
402,148,1432,Norddeich Mole
410,825,1433,Norddeich Mole
411,790,1434,Emden Außenhafen
407,826,1435,Leipzig Hbf
401,826,1436,Emden Außenhafen
407,109,1437,Leipzig Hbf
408,109,1438,Leipzig Hbf
401,827,1439,Emden Außenhafen
403,110,1440,Leipzig Hbf
31,828,1441,Leipzig Hbf
404,111,1442,Norddeich Mole
411,114,1443,Emden Außenhafen
410,114,1444,Norddeich Mole
410,279,1445,Norddeich Mole
406,111,1446,Norddeich
412,829,1447,Zürich HB
413,830,1448,Basel SBB
414,831,1449,München Hbf
415,832,1450,Zürich HB
416,833,1451,München Hbf
416,834,1452,München Hbf
414,835,1453,München Hbf
414,836,1454,München Hbf
417,837,1455,Lindau Hbf
418,838,1456,Lindau Hbf
413,838,1457,Basel SBB
415,839,1458,Zürich HB
419,840,1459,Basel SBB
415,841,1460,Zürich HB
419,842,1461,Basel SBB
420,83,1462,Hamburg-Altona
421,83,1463,Berchtesgaden Hbf
422,843,1464,Salzburg Hbf
423,844,1465,Salzburg Hbf
420,845,1466,Hamburg-Altona
421,846,1467,Berchtesgaden Hbf
420,847,1468,Hamburg-Altona
420,848,1469,Hamburg-Altona
420,28,1470,Hamburg-Harburg
421,30,1471,Berchtesgaden Hbf
421,45,1472,Berchtesgaden Hbf
420,849,1473,Hamburg-Altona
421,50,1474,Berchtesgaden Hbf
420,140,1475,Hamburg-Altona
423,644,1476,Salzburg Hbf
421,187,1477,Berchtesgaden Hbf
421,850,1478,Berchtesgaden Hbf
420,851,1479,Hamburg-Altona
421,852,1480,Berchtesgaden Hbf
421,853,1481,Berchtesgaden Hbf
423,854,1482,Salzburg Hbf
424,855,1483,Berchtesgaden Hbf
425,856,1484,Dortmund Hbf
425,857,1485,Köln Hbf
425,858,1486,Köln Hbf
424,859,1487,Berchtesgaden Hbf
422,860,1488,Salzburg Hbf
423,861,1489,Salzburg Hbf
423,862,1490,Salzburg Hbf
423,74,1491,Salzburg Hbf
425,863,1492,Dortmund Hbf
423,77,1493,Salzburg Hbf
321,235,1494,München Hbf
317,864,1495,Hamburg-Altona
234,260,1496,Düsseldorf Hbf
317,865,1497,Hamburg-Altona
426,866,1498,Hamburg-Altona
427,22,1499,Dortmund Hbf
427,867,1500,Dortmund Hbf
426,41,1501,Hamburg-Harburg
234,683,1502,Düsseldorf Hbf
427,868,1503,Dortmund Hbf
234,52,1504,Düsseldorf Hbf
234,99,1505,Düsseldorf Hbf
234,100,1506,Düsseldorf Hbf
427,238,1507,Dortmund Hbf
426,747,1508,Hamburg-Altona
426,148,1509,Hamburg-Altona
234,148,1510,Düsseldorf Hbf
426,869,1511,Hamburg-Altona
426,870,1512,Hamburg-Altona
427,871,1513,Dortmund Hbf
426,872,1514,München Hbf
427,873,1515,Dortmund Hbf
427,874,1516,Dortmund Hbf
427,875,1517,Dortmund Hbf
428,21,1518,Innsbruck Hbf
428,876,1519,Innsbruck Hbf
428,41,1520,Innsbruck Hbf
428,52,1521,Innsbruck Hbf
428,869,1522,Innsbruck Hbf
428,870,1523,Innsbruck Hbf
428,877,1524,Innsbruck Hbf
429,878,1525,Berlin Südkreuz
430,879,1526,München Hbf
431,880,1527,Ostseebad Binz
432,881,1528,Berlin Südkreuz
433,882,1529,Stralsund Hbf
434,883,1530,Berlin Südkreuz
430,884,1531,München Hbf
431,884,1532,Ostseebad Binz
431,885,1533,Ostseebad Binz
431,886,1534,Ostseebad Binz
435,886,1535,Stralsund Hbf
429,21,1536,Berlin Südkreuz
436,21,1537,Ostseebad Binz
430,887,1538,München Hbf
431,21,1539,Ostseebad Binz
437,21,1540,München Hbf
429,888,1541,Berlin Südkreuz
434,889,1542,Berlin Südkreuz
431,890,1543,Ostseebad Binz
431,891,1544,Ostseebad Binz
431,892,1545,Ostseebad Binz
433,893,1546,Stralsund Hbf
435,894,1547,Stralsund Hbf
429,895,1548,Berlin Südkreuz
436,896,1549,Ostseebad Binz
437,897,1550,München Hbf
430,30,1551,München Hbf
434,898,1552,Berlin Südkreuz
431,461,1553,Ostseebad Binz
435,899,1554,Stralsund Hbf
431,900,1555,Ostseebad Binz
434,901,1556,Berlin Hbf (tief)
429,902,1557,Berlin Hbf (tief)
433,903,1558,Stralsund Hbf
436,148,1559,Ostseebad Binz
432,904,1560,Berlin Hbf (tief)
435,905,1561,Stralsund Hbf
429,470,1562,Berlin Gesundbrunnen
436,469,1563,Ostseebad Binz
437,469,1564,München Hbf
432,149,1565,Berlin Hbf (tief)
433,149,1566,Stralsund Hbf
430,906,1567,München Hbf
431,906,1568,Ostseebad Binz
383,907,1569,Ostseebad Binz
435,908,1570,Ostseebad Binz
438,909,1571,Köln Hbf
439,909,1572,Stralsund Hbf
435,910,1573,Ostseebad Binz
433,911,1574,Ostseebad Binz
429,912,1575,Berlin Hbf (tief)
438,114,1576,Köln Hbf
439,114,1577,Stralsund Hbf
434,913,1578,Berlin Südkreuz
438,914,1579,Köln Hbf
439,915,1580,Stralsund Hbf
435,916,1581,Ostseebad Binz
440,917,1582,Stralsund Hbf
441,11,1583,Rostock Hbf
442,738,1584,Hamburg-Altona
443,918,1585,Karlsruhe Hbf
444,919,1586,Rostock Hbf
445,920,1587,Leipzig Hbf
446,17,1588,Stralsund Hbf
440,22,1589,Stralsund Hbf
444,921,1590,Warnemünde
445,922,1591,Leipzig Hbf
443,923,1592,Karlsruhe Hbf
440,34,1593,Stralsund Hbf
442,743,1594,Hamburg-Harburg
443,37,1595,Karlsruhe Hbf
441,36,1596,Rostock Hbf
447,40,1597,Stralsund Hbf
446,40,1598,Stralsund Hbf
443,41,1599,Karlsruhe Hbf
442,924,1600,Hamburg-Altona
441,925,1601,Rostock Hbf
447,926,1602,Stralsund Hbf
446,927,1603,Stralsund Hbf
443,849,1604,Karlsruhe Hbf
440,140,1605,Stralsund Hbf
445,928,1606,Leipzig Hbf
445,929,1607,Leipzig Hbf
448,930,1608,Hamburg-Harburg
449,930,1609,Stralsund Hbf
444,931,1610,Warnemünde
445,931,1611,Leipzig Hbf
440,828,1612,Stralsund Hbf
446,373,1613,Stralsund Hbf
448,932,1614,Hamburg Hbf
449,932,1615,Stralsund Hbf
444,933,1616,Rostock Hbf
445,933,1617,Leipzig Hbf
450,934,1618,Berlin Hbf (tief)
451,934,1619,Praha hl.n.
452,935,1620,Hamburg-Altona
453,936,1621,Hamburg-Altona
454,83,1622,Praha hl.n.
455,936,1623,Kiel Hbf
456,937,1624,Praha hl.n.
457,83,1625,Praha hl.n.
458,938,1626,Berlin Hbf (tief)
459,939,1627,Praha hl.n.
460,940,1628,Leipzig Hbf
461,941,1629,Praha hl.n.
452,942,1630,Hamburg-Altona
453,942,1631,Hamburg-Altona
454,942,1632,Praha hl.n.
455,943,1633,Kiel Hbf
457,942,1634,Praha hl.n.
459,942,1635,Praha hl.n.
454,944,1636,Praha hl.n.
457,944,1637,Praha hl.n.
459,944,1638,Praha hl.n.
454,945,1639,Praha hl.n.
457,26,1640,Praha hl.n.
457,946,1641,Praha hl.n.
459,947,1642,Praha hl.n.
453,28,1643,Rostock Hbf
454,948,1644,Praha hl.n.
455,28,1645,Rostock Hbf
458,553,1646,Berlin Hbf (tief)
452,30,1647,Berlin Hbf (tief)
454,949,1648,Praha hl.n.
457,30,1649,Praha hl.n.
459,949,1650,Praha hl.n.
458,51,1651,Berlin Hbf (tief)
459,51,1652,Praha hl.n.
461,52,1653,Praha hl.n.
450,52,1654,Berlin Hbf (tief)
451,52,1655,Praha hl.n.
452,52,1656,Hamburg-Altona
453,52,1657,Hamburg-Altona
454,52,1658,Praha hl.n.
455,52,1659,Kiel Hbf
456,52,1660,Praha hl.n.
457,52,1661,Praha hl.n.
458,52,1662,Dresden Hbf
459,52,1663,Praha hl.n.
450,140,1664,Dresden Hbf
451,140,1665,Praha hl.n.
452,140,1666,Hamburg-Altona
453,140,1667,Dresden Hbf
454,140,1668,Praha hl.n.
455,950,1669,Kiel Hbf
456,951,1670,Praha hl.n.
457,951,1671,Praha hl.n.
458,140,1672,Berlin Hbf
459,951,1673,Praha hl.n.
450,952,1674,Berlin Hbf (tief)
451,953,1675,Praha hl.n.
452,952,1676,Hamburg-Altona
453,952,1677,Hamburg-Altona
454,953,1678,Praha hl.n.
458,952,1679,Berlin Hbf (tief)
450,954,1680,Berlin Hbf (tief)
452,954,1681,Hamburg-Altona
453,954,1682,Hamburg-Altona
455,954,1683,Kiel Hbf
458,954,1684,Berlin Hbf (tief)
462,955,1685,Seefeld in Tirol
213,455,1686,Dortmund Hbf
462,956,1687,Seefeld in Tirol
462,957,1688,Seefeld in Tirol
462,958,1689,Seefeld in Tirol
462,959,1690,Seefeld in Tirol
462,960,1691,Seefeld in Tirol
463,961,1692,Flensburg
464,962,1693,Aarhus
465,963,1694,Flensburg
466,962,1695,Fredericia st
467,963,1696,Hamburg Hbf
468,964,1697,Aarhus
469,305,1698,Flensburg
