route_id,service_id,trip_id,trip_headsign
267,649,1143,München Hbf
268,648,1144,Hamburg-Altona
244,648,1145,München Hbf
246,649,1146,München Hbf
274,650,1147,Innsbruck Hbf
276,390,1148,München Hbf
248,651,1149,Düsseldorf Hbf
248,652,1150,Düsseldorf Hbf
248,40,1151,Düsseldorf Hbf
248,653,1152,Düsseldorf Hbf
277,430,1153,Berlin Gesundbrunnen
246,654,1154,München Hbf
251,655,1155,Hamburg-Altona
255,430,1156,München Hbf
257,656,1157,München Hbf
246,657,1158,München Hbf
274,658,1159,Mittenwald
247,659,1160,Warnemünde
253,659,1161,München Hbf
274,660,1162,Mittenwald
278,436,1163,Klagenfurt Hbf
279,661,1164,Klagenfurt Hbf
278,465,1165,Klagenfurt Hbf
279,464,1166,Klagenfurt Hbf
208,466,1167,Klagenfurt Hbf
278,662,1168,Klagenfurt Hbf
208,663,1169,Klagenfurt Hbf
278,483,1170,Klagenfurt Hbf
279,482,1171,Klagenfurt Hbf
208,484,1172,Klagenfurt Hbf
279,664,1173,Klagenfurt Hbf
279,159,1174,Klagenfurt Hbf
278,665,1175,Klagenfurt Hbf
278,225,1176,Klagenfurt Hbf
278,666,1177,Klagenfurt Hbf
278,514,1178,Klagenfurt Hbf
207,513,1179,München Hbf
208,667,1180,Klagenfurt Hbf
279,668,1181,Klagenfurt Hbf
278,532,1182,Klagenfurt Hbf
208,532,1183,Klagenfurt Hbf
278,536,1184,Klagenfurt Hbf
208,536,1185,Klagenfurt Hbf
280,669,1186,Praha hl.n.
281,669,1187,Praha hl.n.
282,670,1188,Berlin Gesundbrunnen
283,670,1189,Berlin Gesundbrunnen
284,671,1190,Amsterdam Centraal
285,672,1191,Hamburg-Altona
286,671,1192,Amsterdam Centraal
287,672,1193,Hamburg-Altona
284,673,1194,Amsterdam Centraal
286,673,1195,Amsterdam Centraal
282,674,1196,Berlin Gesundbrunnen
283,674,1197,Berlin Gesundbrunnen
285,25,1198,Hamburg Hbf
287,25,1199,Hamburg Hbf
280,675,1200,Praha hl.n.
281,675,1201,Praha hl.n.
282,676,1202,Berlin Gesundbrunnen
283,676,1203,Berlin Gesundbrunnen
282,650,1204,Berlin Gesundbrunnen
283,650,1205,Berlin Gesundbrunnen
282,677,1206,Berlin Gesundbrunnen
283,677,1207,Berlin Gesundbrunnen
284,678,1208,Amsterdam Centraal
285,679,1209,Hamburg-Altona
286,678,1210,Amsterdam Centraal
287,679,1211,Hamburg-Altona
280,680,1212,Praha hl.n.
281,680,1213,Praha hl.n.
282,681,1214,Berlin Gesundbrunnen
283,681,1215,Berlin Gesundbrunnen
282,682,1216,Berlin Gesundbrunnen
283,682,1217,Berlin Gesundbrunnen
280,683,1218,Praha hl.n.
281,683,1219,Praha hl.n.
282,683,1220,Berlin Gesundbrunnen
283,683,1221,Berlin Gesundbrunnen
282,684,1222,Berlin Gesundbrunnen
283,684,1223,Berlin Gesundbrunnen
280,685,1224,Dresden Hbf
281,685,1225,Dresden Hbf
280,686,1226,Praha hl.n.
281,686,1227,Praha hl.n.
284,687,1228,Amsterdam Centraal
286,687,1229,Amsterdam Centraal
284,688,1230,Amsterdam Centraal
286,688,1231,Amsterdam Centraal
284,689,1232,Amsterdam Centraal
286,689,1233,Amsterdam Centraal
284,690,1234,Amsterdam Centraal
286,690,1235,Amsterdam Centraal
284,586,1236,Amsterdam Centraal
286,586,1237,Amsterdam Centraal
282,40,1238,Berlin Gesundbrunnen
283,40,1239,Berlin Gesundbrunnen
284,691,1240,Amsterdam Centraal
286,691,1241,Amsterdam Centraal
284,692,1242,Amsterdam Centraal
286,692,1243,Amsterdam Centraal
284,225,1244,Amsterdam Centraal
286,225,1245,Amsterdam Centraal
284,47,1246,Amsterdam Centraal
286,47,1247,Amsterdam Centraal
280,8,1248,Praha hl.n.
281,8,1249,Praha hl.n.
282,8,1250,Berlin Gesundbrunnen
283,8,1251,Berlin Gesundbrunnen
284,693,1252,Amsterdam Centraal
286,693,1253,Amsterdam Centraal
284,505,1254,Arnhem
286,505,1255,Arnhem
284,666,1256,Amsterdam Centraal
286,666,1257,Amsterdam Centraal
284,694,1258,Arnhem
286,694,1259,Arnhem
284,695,1260,Amsterdam Centraal
286,695,1261,Amsterdam Centraal
284,696,1262,Amsterdam Centraal
286,696,1263,Amsterdam Centraal
282,697,1264,Ostseebad Binz
283,697,1265,Ostseebad Binz
284,698,1266,Amsterdam Centraal
286,698,1267,Amsterdam Centraal
285,699,1268,Hamburg-Altona
287,699,1269,Hamburg-Altona
285,700,1270,Hamburg-Altona
287,700,1271,Hamburg-Altona
284,701,1272,Amsterdam Centraal
286,701,1273,Amsterdam Centraal
280,702,1274,Dresden Hbf
281,702,1275,Dresden Hbf
288,703,1276,Nürnberg Hbf
289,704,1277,Karlsruhe Hbf
290,704,1278,Nürnberg Hbf
291,705,1279,Karlsruhe Hbf
292,704,1280,Nürnberg Hbf
293,706,1281,Karlsruhe Hbf
294,704,1282,Nürnberg Hbf
295,706,1283,Karlsruhe Hbf
296,707,1284,Nürnberg Hbf
297,708,1285,Karlsruhe Hbf
298,709,1286,Nürnberg Hbf
299,710,1287,Karlsruhe Hbf
300,711,1288,Karlsruhe Hbf
301,712,1289,Nürnberg Hbf
302,713,1290,Karlsruhe Hbf
288,714,1291,Nürnberg Hbf
303,715,1292,Nürnberg Hbf
301,716,1293,München Hbf
302,717,1294,Karlsruhe Hbf
288,718,1295,München Hbf
289,717,1296,Karlsruhe Hbf
290,719,1297,München Hbf
291,720,1298,Karlsruhe Hbf
292,719,1299,München Hbf
293,719,1300,Karlsruhe Hbf
294,719,1301,München Hbf
295,719,1302,Karlsruhe Hbf
296,721,1303,München Hbf
297,720,1304,Karlsruhe Hbf
299,722,1305,Karlsruhe Hbf
289,723,1306,Karlsruhe Hbf
288,724,1307,München Hbf
302,725,1308,Karlsruhe Hbf
289,726,1309,Karlsruhe Hbf
290,727,1310,München Hbf
291,728,1311,Karlsruhe Hbf
292,727,1312,München Hbf
293,727,1313,Karlsruhe Hbf
294,727,1314,München Hbf
295,727,1315,Karlsruhe Hbf
297,728,1316,Karlsruhe Hbf
298,729,1317,Nürnberg Hbf
296,730,1318,München Hbf
299,731,1319,Karlsruhe Hbf
303,731,1320,Nürnberg Hbf
300,732,1321,Karlsruhe Hbf
291,733,1322,Karlsruhe Hbf
297,734,1323,Karlsruhe Hbf
302,482,1324,Karlsruhe Hbf
288,482,1325,München Hbf
289,483,1326,Karlsruhe Hbf
290,483,1327,München Hbf
292,483,1328,München Hbf
293,483,1329,Karlsruhe Hbf
294,483,1330,München Hbf
295,483,1331,Karlsruhe Hbf
299,484,1332,Karlsruhe Hbf
303,484,1333,Nürnberg Hbf
288,735,1334,München Hbf
302,736,1335,Karlsruhe Hbf
289,736,1336,Karlsruhe Hbf
291,737,1337,Karlsruhe Hbf
291,738,1338,Karlsruhe Hbf
297,738,1339,Karlsruhe Hbf
304,739,1340,Köln Hbf
305,740,1341,Emden Außenhafen
306,741,1342,Norddeich Mole
307,742,1343,Norddeich Mole
308,743,1344,Norddeich
306,744,1345,Norddeich Mole
306,631,1346,Norddeich Mole
308,745,1347,Norddeich
306,116,1348,Norddeich Mole
305,746,1349,Emden Außenhafen
306,33,1350,Norddeich Mole
309,747,1351,Norddeich Mole
306,35,1352,Norddeich Mole
307,583,1353,Norddeich Mole
306,748,1354,Norddeich Mole
309,229,1355,Norddeich Mole
305,749,1356,Emden Außenhafen
306,750,1357,Norddeich Mole
307,751,1358,Norddeich Mole
305,752,1359,Emden Außenhafen
306,753,1360,Norddeich Mole
306,8,1361,Norddeich Mole
308,754,1362,Norddeich
308,7,1363,Norddeich
310,755,1364,München Hbf
311,213,1365,München Hbf
312,756,1366,München Hbf
313,757,1367,Berchtesgaden Hbf
218,758,1368,Karlsruhe Hbf
210,759,1369,Salzburg Hbf
313,760,1370,Berchtesgaden Hbf
210,462,1371,Freilassing
210,464,1372,Salzburg Hbf
314,761,1373,Freilassing
210,482,1374,Salzburg Hbf
313,762,1375,Berchtesgaden Hbf
210,763,1376,Salzburg Hbf
313,764,1377,Berchtesgaden Hbf
210,159,1378,Salzburg Hbf
314,666,1379,Freilassing
313,765,1380,Berchtesgaden Hbf
210,766,1381,Salzburg Hbf
313,767,1382,Berchtesgaden Hbf
313,768,1383,Berchtesgaden Hbf
315,769,1384,Hamburg-Altona
314,769,1385,Freilassing
275,26,1386,Hamburg Hbf
168,417,1387,Milano Centrale
169,417,1388,Roma Termini
316,770,1389,Frankfurt(Main)Hbf
317,771,1390,Stralsund Hbf
318,772,1391,Köln Hbf
319,773,1392,Stralsund Hbf
320,774,1393,Stralsund Hbf
320,775,1394,Ostseebad Binz
321,776,1395,Stralsund Hbf
322,777,1396,Ostseebad Binz
317,778,1397,Ostseebad Binz
323,779,1398,Ostseebad Binz
323,638,1399,Stralsund Hbf
324,780,1400,Ostseebad Binz
325,390,1401,Ostseebad Binz
326,781,1402,Berlin Hbf (tief)
327,782,1403,Berlin Südkreuz
328,783,1404,Ostseebad Binz
329,784,1405,Stralsund Hbf
330,785,1406,Ostseebad Binz
320,786,1407,Ostseebad Binz
328,787,1408,Ostseebad Binz
320,580,1409,Ostseebad Binz
322,132,1410,Ostseebad Binz
317,132,1411,Ostseebad Binz
323,132,1412,Ostseebad Binz
330,133,1413,Ostseebad Binz
321,788,1414,Ostseebad Binz
322,789,1415,Stralsund Hbf
331,143,1416,Köln Hbf
332,790,1417,Ostseebad Binz
333,791,1418,Frankfurt(Main)Hbf
318,792,1419,Köln Hbf
330,793,1420,Ostseebad Binz
321,794,1421,Ostseebad Binz
331,795,1422,Köln Hbf
333,796,1423,Frankfurt(Main)Hbf
331,40,1424,Köln Hbf
332,40,1425,Ostseebad Binz
318,41,1426,Köln Hbf
321,502,1427,Ostseebad Binz
331,8,1428,Köln Hbf
332,8,1429,Ostseebad Binz
323,797,1430,Ostseebad Binz
316,798,1431,Frankfurt(Main)Hbf
333,799,1432,Frankfurt(Main)Hbf
333,800,1433,Frankfurt(Main)Hbf
320,801,1434,Stralsund Hbf
321,802,1435,Stralsund Hbf
318,803,1436,Köln Hbf
334,804,1437,Rostock Hbf
335,805,1438,Stralsund Hbf
336,806,1439,Hamburg-Altona
337,807,1440,Rostock Hbf
338,808,1441,Leipzig Hbf
335,809,1442,Stralsund Hbf
335,26,1443,Stralsund Hbf
335,810,1444,Greifswald
335,811,1445,Stralsund Hbf
335,812,1446,Greifswald
335,813,1447,Stralsund Hbf
337,814,1448,Warnemünde
338,814,1449,Leipzig Hbf
334,815,1450,Stralsund Hbf
335,816,1451,Stralsund Hbf
339,74,1452,Berlin Hbf (tief)
340,817,1453,Praha hl.n.
341,818,1454,Hamburg-Altona
342,819,1455,Hamburg-Altona
343,820,1456,Praha hl.n.
344,821,1457,Kiel Hbf
345,74,1458,Praha hl.n.
346,822,1459,Hamburg-Altona
347,823,1460,Praha hl.n.
348,819,1461,Berlin Hbf (tief)
349,74,1462,Praha hl.n.
350,824,1463,Köln Hbf
351,825,1464,Zürich HB
352,824,1465,Köln Hbf
353,825,1466,Zürich HB
339,826,1467,Berlin Hbf (tief)
342,827,1468,Hamburg-Altona
345,828,1469,Praha hl.n.
348,829,1470,Berlin Hbf (tief)
349,830,1471,Praha hl.n.
354,831,1472,Budapest-Keleti
350,832,1473,Köln Hbf
352,832,1474,Köln Hbf
346,833,1475,Berlin Hbf (tief)
354,834,1476,Budapest-Keleti
351,835,1477,Zürich HB
353,835,1478,Zürich HB
341,836,1479,Hamburg Hbf
342,26,1480,Berlin Hbf (tief)
343,26,1481,Praha hl.n.
344,26,1482,Hamburg Hbf
347,26,1483,Praha hl.n.
349,26,1484,Praha hl.n.
354,837,1485,Budapest-Keleti
354,838,1486,Budapest-Keleti
351,676,1487,Zürich HB
353,676,1488,Zürich HB
351,650,1489,Zürich HB
353,650,1490,Zürich HB
351,677,1491,Zürich HB
353,677,1492,Zürich HB
350,839,1493,Köln Hbf
352,839,1494,Köln Hbf
350,840,1495,Köln Hbf
352,840,1496,Köln Hbf
350,841,1497,Köln Hbf
352,841,1498,Köln Hbf
350,842,1499,Köln Hbf
352,842,1500,Köln Hbf
348,843,1501,Berlin Hbf (tief)
350,844,1502,Köln Hbf
351,845,1503,Zürich HB
352,844,1504,Köln Hbf
353,845,1505,Zürich HB
351,681,1506,Zürich HB
353,681,1507,Zürich HB
350,484,1508,Köln Hbf
352,484,1509,Köln Hbf
350,846,1510,Köln Hbf
352,846,1511,Köln Hbf
339,847,1512,Berlin Hbf (tief)
341,848,1513,Hamburg-Altona
342,849,1514,Hamburg-Altona
344,850,1515,Kiel Hbf
346,851,1516,Hamburg-Altona
350,682,1517,Köln Hbf
351,682,1518,Zürich HB
352,682,1519,Köln Hbf
353,682,1520,Zürich HB
350,123,1521,Köln Hbf
351,123,1522,Zürich HB
352,123,1523,Köln Hbf
353,123,1524,Zürich HB
350,124,1525,Köln Hbf
351,124,1526,Zürich HB
352,124,1527,Köln Hbf
353,124,1528,Zürich HB
350,548,1529,Köln Hbf
351,852,1530,Zürich HB
352,548,1531,Köln Hbf
353,852,1532,Zürich HB
351,132,1533,Zürich HB
353,132,1534,Zürich HB
350,33,1535,Köln Hbf
352,33,1536,Köln Hbf
350,35,1537,Köln Hbf
352,35,1538,Köln Hbf
355,853,1539,Dresden Hbf
350,854,1540,Köln Hbf
352,854,1541,Köln Hbf
345,788,1542,Praha hl.n.
350,855,1543,Köln Hbf
352,855,1544,Köln Hbf
348,856,1545,Berlin Hbf
348,857,1546,Berlin Hbf
350,858,1547,Köln Hbf
352,858,1548,Köln Hbf
351,40,1549,Zürich HB
353,40,1550,Zürich HB
351,8,1551,Zürich HB
353,8,1552,Zürich HB
350,49,1553,Köln Hbf
352,49,1554,Köln Hbf
350,859,1555,Köln Hbf
352,859,1556,Köln Hbf
351,860,1557,Zürich HB
353,860,1558,Zürich HB
340,861,1559,Praha hl.n.
354,861,1560,Budapest-Keleti
343,861,1561,Praha hl.n.
345,861,1562,Praha hl.n.
347,861,1563,Praha hl.n.
349,861,1564,Praha hl.n.
350,862,1565,Köln Hbf
352,862,1566,Köln Hbf
356,863,1567,Bremen Hbf
357,864,1568,Garmisch-Partenkirchen
358,865,1569,Oldenburg(Oldb)
357,26,1570,Garmisch-Partenkirchen
358,866,1571,Hannover Hbf
359,462,1572,Garmisch-Partenkirchen
359,867,1573,Garmisch-Partenkirchen
359,578,1574,Garmisch-Partenkirchen
358,132,1575,Oldenburg(Oldb)
358,868,1576,Oldenburg(Oldb)
358,869,1577,Bremen Hbf
359,870,1578,Garmisch-Partenkirchen
360,871,1579,Flensburg
361,756,1580,Fredericia st
362,756,1581,Flensburg
363,756,1582,Fredericia st
364,756,1583,Flensburg
365,756,1584,Fredericia st
366,756,1585,Flensburg
367,213,1586,Fredericia st
368,872,1587,Flensburg
369,872,1588,Fredericia st
370,213,1589,Flensburg
371,300,1590,Fredericia st
372,873,1591,Flensburg
373,873,1592,Fredericia st
360,874,1593,Flensburg
371,875,1594,Fredericia st
374,876,1595,Flensburg
375,877,1596,Flensburg
376,877,1597,Fredericia st
377,877,1598,Fredericia st
371,677,1599,Fredericia st
371,390,1600,Fredericia st
371,878,1601,Fredericia st
371,879,1602,Fredericia st
371,28,1603,Fredericia st
371,880,1604,Fredericia st
371,881,1605,Fredericia st
371,882,1606,Fredericia st
371,883,1607,Fredericia st
371,884,1608,Fredericia st
371,885,1609,Fredericia st
333,886,1610,Frankfurt(Main)Hbf
378,887,1611,Ostseebad Binz
379,888,1612,Ostseebad Binz
378,25,1613,Ostseebad Binz
379,132,1614,Ostseebad Binz
321,490,1615,Ostseebad Binz
316,889,1616,Frankfurt(Main)Hbf
327,889,1617,Berlin Südkreuz
317,890,1618,Ostseebad Binz
323,889,1619,Ostseebad Binz
316,891,1620,Frankfurt(Main)Hbf
327,891,1621,Berlin Südkreuz
333,35,1622,Frankfurt(Main)Hbf
318,35,1623,Köln Hbf
378,685,1624,Ostseebad Binz
330,35,1625,Ostseebad Binz
333,892,1626,Frankfurt(Main)Hbf
317,584,1627,Ostseebad Binz
323,584,1628,Ostseebad Binz
326,893,1629,Berlin Hbf (tief)
327,894,1630,Berlin Südkreuz
324,895,1631,Ostseebad Binz
328,896,1632,Ostseebad Binz
320,225,1633,Ostseebad Binz
321,225,1634,Ostseebad Binz
316,164,1635,Frankfurt(Main)Hbf
331,47,1636,Köln Hbf
317,164,1637,Ostseebad Binz
332,47,1638,Ostseebad Binz
323,47,1639,Ostseebad Binz
318,48,1640,Köln Hbf
330,48,1641,Ostseebad Binz
380,897,1642,Ostseebad Binz
381,898,1643,Zürich HB
382,898,1644,Zürich HB
383,899,1645,Ostseebad Binz
381,900,1646,Zürich HB
382,900,1647,Zürich HB
383,816,1648,Ostseebad Binz
384,901,1649,Erfurt Hbf
385,902,1650,Berlin Gesundbrunnen
265,903,1651,Berlin Gesundbrunnen
386,904,1652,München Hbf
387,905,1653,München Hbf
261,906,1654,München Hbf
388,907,1655,München Hbf
260,570,1656,Berlin Hbf (tief)
265,908,1657,Berlin Gesundbrunnen
385,909,1658,Berlin Gesundbrunnen
260,26,1659,Hamburg Hbf
259,26,1660,München Hbf
263,26,1661,München Hbf
261,910,1662,München Hbf
388,910,1663,München Hbf
260,650,1664,Hamburg-Altona
389,911,1665,München Hbf
390,912,1666,Bamberg
386,127,1667,München Hbf
389,127,1668,München Hbf
390,913,1669,Bamberg
390,914,1670,Bamberg
386,165,1671,München Hbf
389,165,1672,München Hbf
386,590,1673,München Hbf
391,74,1674,Hamburg-Altona
270,773,1675,Hamburg-Altona
392,915,1676,Emden Hbf
393,916,1677,Eisenach
394,917,1678,Leipzig Hbf
395,918,1679,Leipzig Hbf
381,919,1680,Zürich HB
382,920,1681,Zürich HB
396,921,1682,Hamburg-Altona
397,922,1683,Hamburg-Altona
398,923,1684,Hamburg-Altona
399,924,1685,Leipzig Hbf
400,925,1686,Leipzig Hbf
401,926,1687,Leipzig Hbf
402,927,1688,Frankfurt(Main)Hbf
381,928,1689,Zürich HB
382,835,1690,Zürich HB
397,26,1691,Hamburg Hbf
398,26,1692,Hamburg Hbf
393,26,1693,Eisenach
403,26,1694,Leipzig Hbf
395,26,1695,Leipzig Hbf
402,648,1696,Frankfurt(Main)Hbf
381,677,1697,Zürich HB
382,677,1698,Zürich HB
404,929,1699,München Hbf
405,930,1700,München Hbf
406,931,1701,München Hbf
407,932,1702,München Hbf
408,933,1703,Hamburg-Altona
409,934,1704,München Hbf
410,935,1705,Hamburg-Altona
411,936,1706,München Hbf
412,937,1707,Hamburg-Altona
413,938,1708,München Hbf
414,937,1709,Hamburg-Altona
415,939,1710,Hamburg-Altona
416,940,1711,Eisenach
417,941,1712,Berlin Gesundbrunnen
407,942,1713,München Hbf
418,943,1714,Berlin Gesundbrunnen
402,944,1715,Frankfurt(Main)Hbf
417,945,1716,Berlin Gesundbrunnen
402,884,1717,Frankfurt(Main)Hbf
402,946,1718,Frankfurt(Main)Hbf
404,947,1719,München Hbf
406,948,1720,München Hbf
407,949,1721,München Hbf
408,950,1722,Hamburg-Altona
409,948,1723,München Hbf
410,948,1724,Hamburg-Altona
411,948,1725,München Hbf
412,948,1726,Hamburg-Altona
413,951,1727,München Hbf
414,952,1728,Hamburg-Altona
404,953,1729,München Hbf
415,948,1730,Hamburg-Altona
418,954,1731,Berlin Gesundbrunnen
417,955,1732,Berlin Gesundbrunnen
405,956,1733,München Hbf
407,957,1734,München Hbf
408,958,1735,Hamburg-Altona
404,959,1736,München Hbf
185,580,1737,München Hbf
413,960,1738,München Hbf
405,132,1739,Nürnberg Hbf
406,131,1740,Nürnberg Hbf
407,132,1741,München Hbf
409,132,1742,München Hbf
410,131,1743,Hamburg-Altona
185,131,1744,München Hbf
184,131,1745,Hamburg-Altona
411,131,1746,München Hbf
412,131,1747,Hamburg-Altona
414,132,1748,Hamburg-Altona
415,131,1749,Hamburg-Altona
407,133,1750,München Hbf
409,133,1751,Nürnberg Hbf
392,133,1752,Emden Hbf
414,133,1753,Hamburg-Altona
418,133,1754,Berlin Gesundbrunnen
417,133,1755,Berlin Gesundbrunnen
184,324,1756,Hamburg-Altona
407,961,1757,München Hbf
408,962,1758,Hamburg-Altona
413,962,1759,München Hbf
414,962,1760,Hamburg-Altona
407,35,1761,München Hbf
392,35,1762,Emden Hbf
415,914,1763,Hamburg-Altona
405,586,1764,München Hbf
406,586,1765,München Hbf
417,963,1766,Berlin Gesundbrunnen
402,163,1767,Frankfurt(Main)Hbf
409,164,1768,München Hbf
410,47,1769,Hamburg-Altona
411,964,1770,München Hbf
412,164,1771,Hamburg-Altona
414,164,1772,Hamburg-Altona
415,47,1773,Hamburg-Altona
392,965,1774,Bremen Hbf
413,48,1775,München Hbf
404,48,1776,München Hbf
415,48,1777,Hamburg-Altona
418,48,1778,Berlin Gesundbrunnen
417,48,1779,Berlin Gesundbrunnen
406,590,1780,München Hbf
408,166,1781,Hamburg-Altona
409,166,1782,München Hbf
411,166,1783,München Hbf
399,966,1784,Leipzig Hbf
185,592,1785,München Hbf
184,967,1786,Hamburg-Altona
392,968,1787,Oldenburg(Oldb)
419,969,1788,Stuttgart Hbf
420,970,1789,Karlsruhe Hbf
421,971,1790,Dresden Hbf
421,972,1791,Dresden Hbf
421,973,1792,Berlin Südkreuz
419,26,1793,Stuttgart Hbf
420,26,1794,Karlsruhe Hbf
420,974,1795,Karlsruhe Hbf
420,975,1796,Karlsruhe Hbf
421,976,1797,Dresden Hbf
420,484,1798,Bruchsal
420,977,1799,Karlsruhe Hbf
422,978,1800,Frankfurt(Main)Hbf
419,34,1801,Stuttgart Hbf
420,979,1802,Karlsruhe Hbf
422,33,1803,Frankfurt(Main)Hbf
422,35,1804,Frankfurt(Main)Hbf
419,980,1805,Stuttgart Hbf
422,980,1806,Frankfurt(Main)Hbf
420,594,1807,Karlsruhe Hbf
423,981,1808,Praha hl.n.
424,982,1809,Warszawa Wschodnia
424,983,1810,Warszawa Wschodnia
425,984,1811,München Hbf
425,25,1812,München Hbf
423,574,1813,Praha hl.n.
424,574,1814,Warszawa Wschodnia
425,985,1815,München Hbf
424,986,1816,Warszawa Wschodnia
423,987,1817,Praha hl.n.
424,490,1818,Warszawa Wschodnia
424,33,1819,Warszawa Wschodnia
425,853,1820,München Hbf
423,35,1821,Dresden Hbf
424,35,1822,Warszawa Wschodnia
350,853,1823,Köln Hbf
352,853,1824,Köln Hbf
423,853,1825,Dresden Hbf
425,165,1826,München Hbf
423,49,1827,Praha hl.n.
424,49,1828,Warszawa Wschodnia
425,988,1829,München Hbf
423,989,1830,Praha hl.n.
350,990,1831,Köln Hbf
352,990,1832,Köln Hbf
306,991,1833,Oldenburg(Oldb)
426,992,1834,Berlin Ostbahnhof
306,968,1835,Oldenburg(Oldb)
426,993,1836,Cottbus
427,994,1837,Köln Hbf
379,995,1838,Stralsund Hbf
428,996,1839,Stralsund Hbf
429,997,1840,Rostock Hbf
430,998,1841,Stralsund Hbf
379,999,1842,Stralsund Hbf
428,1000,1843,Greifswald
431,312,1844,Stralsund Hbf
430,1001,1845,Stralsund Hbf
432,1002,1846,Stralsund Hbf
428,26,1847,Stralsund Hbf
432,121,1848,Stralsund Hbf
430,1003,1849,Stralsund Hbf
430,1004,1850,Stralsund Hbf
379,1005,1851,Stralsund Hbf
428,35,1852,Stralsund Hbf
432,1006,1853,Stralsund Hbf
431,788,1854,Stralsund Hbf
427,1007,1855,Köln Hbf
379,1008,1856,Stralsund Hbf
431,1009,1857,Stralsund Hbf
428,229,1858,Stralsund Hbf
428,1010,1859,Stralsund Hbf
379,1011,1860,Stralsund Hbf
428,1012,1861,Greifswald
428,1013,1862,Stralsund Hbf
429,1014,1863,Stralsund Hbf
433,1015,1864,Stralsund Hbf
427,1016,1865,Köln Hbf
430,1017,1866,Stralsund Hbf
430,870,1867,Stralsund Hbf
432,1018,1868,Stralsund Hbf
429,1019,1869,Rostock Hbf
434,994,1870,Leipzig Hbf
435,1020,1871,Oberstdorf
435,1021,1872,Oberstdorf
434,1022,1873,Leipzig Hbf
434,37,1874,Leipzig Hbf
434,1010,1875,Leipzig Hbf
435,163,1876,Oberstdorf
436,74,1877,Berlin Hbf (tief)
437,1023,1878,Wiesbaden Hbf
438,772,1879,Dortmund Hbf
439,1024,1880,Wiesbaden Hbf
440,1025,1881,Köln Hbf
441,1026,1882,Wiesbaden Hbf
442,1027,1883,Köln Hbf
443,1028,1884,Köln Hbf
444,1029,1885,Wiesbaden Hbf
445,1030,1886,Köln Hbf
446,1031,1887,Saarbrücken Hbf
447,1032,1888,Hannover Hbf
448,1033,1889,Frankfurt(Main)Hbf
449,1034,1890,Hannover Hbf
450,1035,1891,Wien Hbf
451,1036,1892,Köln Hbf
452,1037,1893,Berlin Südkreuz
453,1038,1894,Wiesbaden Hbf
454,1039,1895,Westerland(Sylt)
455,1040,1896,Hannover Hbf
438,1041,1897,Köln Hbf
436,1042,1898,Berlin Hbf (tief)
455,1043,1899,Köln Hbf
456,1044,1900,Leipzig Hbf
457,1045,1901,Leipzig Hbf
458,1046,1902,Wiesbaden Hbf
454,26,1903,Hamburg Hbf
455,1047,1904,Köln Hbf
438,1048,1905,Köln Hbf
440,1049,1906,Köln Hbf
442,120,1907,Köln Hbf
445,677,1908,Köln Hbf
445,1050,1909,Köln Hbf
445,1051,1910,Köln Hbf
438,1052,1911,Köln Hbf
446,1053,1912,Saarbrücken Hbf
452,1054,1913,Berlin Südkreuz
454,1055,1914,Westerland(Sylt)
436,1056,1915,Berlin Hbf (tief)
440,124,1916,Köln Hbf
442,124,1917,Köln Hbf
443,1057,1918,Köln Hbf
445,124,1919,Köln Hbf
446,124,1920,Kaiserslautern Hbf
453,132,1921,Frankfurt(M) Flughafen Fernbf
437,131,1922,Frankfurt(M) Flughafen Fernbf
439,131,1923,Frankfurt(M) Flughafen Fernbf
441,131,1924,Frankfurt(M) Flughafen Fernbf
444,131,1925,Frankfurt(M) Flughafen Fernbf
459,490,1926,Berlin Hbf (tief)
460,1058,1927,Usti nad Labem hl.n.
461,490,1928,Hamburg-Altona
462,1058,1929,Usti nad Labem hl.n.
463,490,1930,Hamburg-Altona
464,1059,1931,Usti nad Labem hl.n.
465,490,1932,Kiel Hbf
453,33,1933,Wiesbaden Hbf
455,33,1934,Köln Hbf
437,33,1935,Wiesbaden Hbf
438,33,1936,Köln Hbf
439,33,1937,Wiesbaden Hbf
440,34,1938,Köln Hbf
441,33,1939,Wiesbaden Hbf
442,33,1940,Hannover Hbf
444,33,1941,Wiesbaden Hbf
437,35,1942,Wiesbaden Hbf
438,35,1943,Dortmund Hbf
439,35,1944,Wiesbaden Hbf
441,35,1945,Wiesbaden Hbf
442,35,1946,Köln Hbf
444,1060,1947,Wiesbaden Hbf
453,325,1948,Wiesbaden Hbf
466,1061,1949,Usti nad Labem hl.n.
437,331,1950,Wiesbaden Hbf
459,1062,1951,Berlin Hbf (tief)
439,1063,1952,Wiesbaden Hbf
461,1062,1953,Hamburg-Altona
441,1064,1954,Wiesbaden Hbf
463,1062,1955,Hamburg-Altona
465,1062,1956,Kiel Hbf
459,788,1957,Berlin Hbf (tief)
461,788,1958,Hamburg-Altona
463,788,1959,Hamburg-Altona
442,1065,1960,Hannover Hbf
445,1065,1961,Hannover Hbf
443,1066,1962,Köln Hbf
443,41,1963,Köln Hbf
451,1067,1964,Köln Hbf
455,1067,1965,Hannover Hbf
438,1067,1966,Köln Hbf
440,1067,1967,Köln Hbf
442,1067,1968,Köln Hbf
454,1068,1969,Westerland(Sylt)
436,1069,1970,Berlin Hbf (tief)
465,1070,1971,Kiel Hbf
436,1071,1972,Berlin Hbf (tief)
454,1072,1973,Westerland(Sylt)
