service_id,date,exception_type
817,20160710,1
817,20160313,1
817,20160501,1
817,20160418,1
817,20160527,1
817,20160528,1
817,20160417,1
817,20160311,1
817,20160226,1
817,20160204,1
817,20160522,1
817,20160127,1
817,20160706,1
817,20160703,1
817,20160207,1
817,20160423,1
817,20160725,1
817,20160516,1
817,20160129,1
817,20160429,1
817,20160521,1
817,20160424,1
817,20160201,1
817,20160130,1
817,20160116,1
817,20151223,1
817,20160731,1
817,20160211,1
817,20160614,1
817,20160609,1
817,20160214,1
817,20160430,1
817,20160728,1
818,20160323,1
818,20151217,1
818,20160208,1
818,20151218,1
818,20160123,1
818,20151228,1
818,20160109,1
818,20160110,1
818,20160329,1
818,20160112,1
818,20151227,1
818,20160106,1
818,20160103,1
818,20160327,1
818,20160220,1
818,20160301,1
818,20160223,1
818,20160105,1
818,20151215,1
818,20160217,1
818,20160227,1
818,20160224,1
818,20160125,1
818,20160202,1
818,20160205,1
818,20160126,1
818,20160215,1
818,20160128,1
818,20151221,1
818,20160209,1
818,20160122,1
818,20160212,1
818,20151222,1
818,20160119,1
818,20151216,1
818,20160121,1
818,20160328,1
818,20151226,1
818,20160115,1
818,20160108,1
818,20151231,1
818,20160326,1
818,20160331,1
818,20151225,1
818,20160104,1
818,20160101,1
818,20151214,1
818,20160303,1
818,20160218,1
818,20160221,1
818,20151213,1
818,20160225,1
818,20160228,1
818,20160206,1
818,20160131,1
818,20160124,1
818,20160203,1
818,20160213,1
818,20160118,1
818,20160120,1
818,20151219,1
818,20151220,1
818,20160117,1
818,20160210,1
818,20151230,1
818,20160111,1
818,20160330,1
818,20151224,1
818,20160113,1
818,20151229,1
818,20160114,1
818,20160325,1
818,20160222,1
818,20160107,1
818,20160216,1
818,20160302,1
818,20160219,1
818,20160229,1
818,20160226,1
818,20160204,1
818,20160127,1
818,20160207,1
818,20160129,1
818,20160201,1
818,20160130,1
818,20160116,1
818,20151223,1
818,20160211,1
818,20160214,1
819,20161014,1
819,20160915,1
819,20160917,1
819,20161008,1
819,20160918,1
819,20161011,1
819,20161005,1
819,20160920,1
819,20160815,1
819,20161210,1
819,20161129,1
819,20160930,1
819,20161202,1
819,20161209,1
819,20160927,1
819,20161002,1
819,20161127,1
819,20160929,1
819,20161124,1
819,20160808,1
819,20161122,1
819,20160822,1
819,20161205,1
819,20160821,1
819,20160819,1
819,20161206,1
819,20161117,1
819,20161115,1
819,20161030,1
819,20160825,1
819,20161112,1
819,20160828,1
819,20160901,1
819,20161024,1
819,20160902,1
819,20161110,1
819,20160826,1
819,20161027,1
819,20161021,1
819,20161105,1
819,20160904,1
819,20160914,1
819,20160911,1
819,20161103,1
819,20161018,1
819,20161012,1
819,20161015,1
819,20160913,1
819,20160806,1
819,20160923,1
819,20160916,1
819,20160805,1
819,20161009,1
819,20160926,1
819,20161003,1
819,20161006,1
819,20160928,1
819,20160809,1
819,20160925,1
819,20161128,1
819,20160812,1
819,20161201,1
819,20161126,1
819,20160810,1
819,20161207,1
819,20161116,1
819,20160816,1
819,20160823,1
819,20151213,1
819,20161121,1
819,20160829,1
819,20161119,1
819,20161028,1
819,20160827,1
819,20161109,1
819,20161114,1
819,20160830,1
819,20161031,1
819,20161104,1
819,20160907,1
819,20161025,1
819,20160910,1
819,20161102,1
819,20161019,1
819,20161107,1
819,20161022,1
819,20160912,1
819,20160909,1
819,20161016,1
819,20160919,1
819,20161010,1
819,20161013,1
819,20161007,1
819,20160921,1
819,20160807,1
819,20160922,1
819,20160924,1
819,20160813,1
819,20161208,1
819,20161001,1
819,20161004,1
819,20160811,1
819,20161125,1
819,20161130,1
819,20160814,1
819,20161203,1
819,20161120,1
819,20160820,1
819,20161118,1
819,20160818,1
819,20161123,1
819,20160817,1
819,20161204,1
819,20160831,1
819,20161113,1
819,20160903,1
819,20161111,1
819,20161026,1
819,20161029,1
819,20161108,1
819,20160824,1
819,20161106,1
819,20161023,1
819,20160905,1
819,20160906,1
819,20160908,1
819,20161017,1
819,20161020,1
819,20161101,1
820,20160718,1
820,20160323,1
820,20160603,1
820,20151217,1
820,20160404,1
820,20160403,1
820,20160320,1
820,20160208,1
820,20151218,1
820,20160123,1
820,20151228,1
820,20160109,1
820,20160409,1
820,20160804,1
820,20160605,1
820,20160110,1
820,20160721,1
820,20160626,1
820,20160415,1
820,20160802,1
820,20160324,1
820,20160410,1
820,20160329,1
820,20160112,1
820,20160801,1
820,20151227,1
820,20160628,1
820,20160106,1
820,20160511,1
820,20160512,1
820,20160103,1
820,20160327,1
820,20160617,1
820,20160220,1
820,20160506,1
820,20160301,1
820,20160306,1
820,20160223,1
820,20160105,1
820,20160312,1
820,20160709,1
820,20160505,1
820,20151215,1
820,20160217,1
820,20160622,1
820,20160531,1
820,20160310,1
820,20160715,1
820,20160227,1
820,20160315,1
820,20160712,1
820,20160702,1
820,20160525,1
820,20160420,1
820,20160419,1
820,20160224,1
820,20160526,1
820,20160520,1
820,20160125,1
820,20160425,1
820,20160202,1
820,20160205,1
820,20160126,1
820,20160705,1
820,20160727,1
820,20160215,1
820,20160610,1
820,20160426,1
820,20160724,1
820,20160128,1
820,20160519,1
820,20151221,1
820,20160209,1
820,20160612,1
820,20160122,1
820,20160212,1
820,20151222,1
820,20160119,1
820,20160730,1
820,20160615,1
820,20160601,1
820,20160406,1
820,20160720,1
820,20160317,1
820,20160717,1
820,20151216,1
820,20160121,1
820,20160405,1
820,20160411,1
820,20160328,1
820,20151226,1
820,20160115,1
820,20160108,1
820,20151231,1
820,20160723,1
820,20160606,1
820,20160624,1
820,20160515,1
820,20160326,1
820,20160331,1
820,20160627,1
820,20160803,1
820,20151225,1
820,20160412,1
820,20160305,1
820,20160104,1
820,20160101,1
820,20160629,1
820,20160510,1
820,20160504,1
820,20151214,1
820,20160303,1
820,20160623,1
820,20160218,1
820,20160221,1
820,20160618,1
820,20160314,1
820,20160711,1
820,20151213,1
820,20160708,1
820,20160620,1
820,20160503,1
820,20160529,1
820,20160416,1
820,20160225,1
820,20160228,1
820,20160530,1
820,20160714,1
820,20160309,1
820,20160206,1
820,20160422,1
820,20160704,1
820,20160701,1
820,20160524,1
820,20160421,1
820,20160427,1
820,20160518,1
820,20160131,1
820,20160124,1
820,20160523,1
820,20160707,1
820,20160203,1
820,20160213,1
820,20160608,1
820,20160118,1
820,20160729,1
820,20160726,1
820,20160611,1
820,20160517,1
820,20160428,1
820,20160402,1
820,20160716,1
820,20160120,1
820,20151219,1
820,20151220,1
820,20160117,1
820,20160401,1
820,20160613,1
820,20160210,1
820,20151230,1
820,20160111,1
820,20160722,1
820,20160319,1
820,20160607,1
820,20160719,1
820,20160602,1
820,20160407,1
820,20160316,1
820,20160330,1
820,20151224,1
820,20160113,1
820,20160413,1
820,20151229,1
820,20160408,1
820,20160604,1
820,20160114,1
820,20160513,1
820,20160630,1
820,20160625,1
820,20160514,1
820,20160414,1
820,20160325,1
820,20160307,1
820,20160619,1
820,20160222,1
820,20160304,1
820,20160508,1
820,20160107,1
820,20160621,1
820,20160216,1
820,20160502,1
820,20160616,1
820,20160507,1
820,20160302,1
820,20160219,1
820,20160229,1
820,20160308,1
820,20160713,1
820,20160710,1
820,20160313,1
820,20160501,1
820,20160418,1
820,20160527,1
820,20160528,1
820,20160417,1
820,20160311,1
820,20160226,1
820,20160204,1
820,20160522,1
820,20160127,1
820,20160706,1
820,20160703,1
820,20160207,1
820,20160423,1
820,20160725,1
820,20160516,1
820,20160129,1
820,20160429,1
820,20160521,1
820,20160424,1
820,20160201,1
820,20160130,1
820,20160116,1
820,20151223,1
820,20160731,1
820,20160211,1
820,20160614,1
820,20160609,1
820,20160214,1
820,20160430,1
820,20160728,1
821,20160323,1
821,20151217,1
821,20160320,1
821,20160208,1
821,20151218,1
821,20160123,1
821,20151228,1
821,20160109,1
821,20160110,1
821,20160324,1
821,20160329,1
821,20160112,1
821,20151227,1
821,20160106,1
821,20160103,1
821,20160327,1
821,20160220,1
821,20160301,1
821,20160223,1
821,20160105,1
821,20151215,1
821,20160217,1
821,20160227,1
821,20160224,1
821,20160125,1
821,20160202,1
821,20160205,1
821,20160126,1
821,20160215,1
821,20160128,1
821,20151221,1
821,20160209,1
821,20160122,1
821,20160212,1
821,20151222,1
821,20160119,1
821,20151216,1
821,20160121,1
821,20160328,1
821,20151226,1
821,20160115,1
821,20160108,1
821,20151231,1
821,20160326,1
821,20160331,1
821,20151225,1
821,20160104,1
821,20160101,1
821,20151214,1
821,20160303,1
821,20160218,1
821,20160221,1
821,20151213,1
821,20160225,1
821,20160228,1
821,20160206,1
821,20160131,1
821,20160124,1
821,20160203,1
821,20160213,1
821,20160118,1
821,20160120,1
821,20151219,1
821,20151220,1
821,20160117,1
821,20160210,1
821,20151230,1
821,20160111,1
821,20160330,1
821,20151224,1
821,20160113,1
821,20151229,1
821,20160114,1
821,20160325,1
821,20160222,1
821,20160107,1
821,20160216,1
821,20160302,1
821,20160219,1
821,20160229,1
821,20160226,1
821,20160204,1
821,20160127,1
821,20160207,1
821,20160129,1
821,20160201,1
821,20160130,1
821,20160116,1
821,20151223,1
821,20160211,1
821,20160214,1
822,20160323,1
822,20151217,1
822,20160320,1
822,20160208,1
822,20151218,1
822,20160123,1
822,20151228,1
822,20160109,1
822,20160110,1
822,20160324,1
822,20160329,1
822,20160112,1
822,20151227,1
822,20160106,1
822,20160103,1
822,20160327,1
822,20160220,1
822,20160301,1
822,20160223,1
822,20160105,1
822,20151215,1
822,20160217,1
822,20160227,1
822,20160224,1
822,20160125,1
822,20160202,1
822,20160205,1
822,20160126,1
822,20160215,1
822,20160128,1
822,20151221,1
822,20160209,1
822,20160122,1
822,20160212,1
822,20151222,1
822,20160119,1
822,20151216,1
822,20160121,1
822,20160328,1
822,20151226,1
822,20160115,1
822,20160108,1
822,20160326,1
822,20160331,1
822,20151225,1
822,20160104,1
822,20151214,1
822,20160303,1
822,20160218,1
822,20160221,1
822,20151213,1
822,20160225,1
822,20160228,1
822,20160206,1
822,20160131,1
822,20160124,1
822,20160203,1
822,20160213,1
822,20160118,1
822,20160120,1
822,20151219,1
822,20151220,1
822,20160117,1
822,20160210,1
822,20151230,1
822,20160111,1
822,20160330,1
822,20160113,1
822,20151229,1
822,20160114,1
822,20160325,1
822,20160222,1
822,20160107,1
822,20160216,1
822,20160302,1
822,20160219,1
822,20160229,1
822,20160226,1
822,20160204,1
822,20160127,1
822,20160207,1
822,20160129,1
822,20160201,1
822,20160130,1
822,20160116,1
822,20151223,1
822,20160211,1
822,20160214,1
823,20160718,1
823,20160323,1
823,20160603,1
823,20151217,1
823,20160404,1
823,20160403,1
823,20160320,1
823,20160208,1
823,20151218,1
823,20160123,1
823,20151228,1
823,20160109,1
823,20160409,1
823,20160804,1
823,20160605,1
823,20160110,1
823,20160318,1
823,20160721,1
823,20160626,1
823,20160415,1
823,20160802,1
823,20160324,1
823,20160410,1
823,20160329,1
823,20160112,1
823,20160801,1
823,20151227,1
823,20160628,1
823,20160106,1
823,20160511,1
823,20160512,1
823,20160103,1
823,20160327,1
823,20160617,1
823,20160220,1
823,20160506,1
823,20160301,1
823,20160306,1
823,20160223,1
823,20160105,1
823,20160312,1
823,20160709,1
823,20160505,1
823,20151215,1
823,20160217,1
823,20160622,1
823,20160531,1
823,20160310,1
823,20160715,1
823,20160227,1
823,20160315,1
823,20160712,1
823,20160702,1
823,20160525,1
823,20160420,1
823,20160419,1
823,20160224,1
823,20160526,1
823,20160520,1
823,20160125,1
823,20160425,1
823,20160202,1
823,20160205,1
823,20160126,1
823,20160705,1
823,20160727,1
823,20160215,1
823,20160610,1
823,20160426,1
823,20160724,1
823,20160128,1
823,20160519,1
823,20151221,1
823,20160209,1
823,20160612,1
823,20160122,1
823,20160212,1
823,20151222,1
823,20160119,1
823,20160730,1
823,20160615,1
823,20160601,1
823,20160406,1
823,20160720,1
823,20160317,1
823,20160717,1
823,20151216,1
823,20160121,1
823,20160405,1
823,20160411,1
823,20160328,1
823,20151226,1
823,20160115,1
823,20160108,1
823,20151231,1
823,20160723,1
823,20160606,1
823,20160624,1
823,20160515,1
823,20160326,1
823,20160331,1
823,20160627,1
823,20160803,1
823,20151225,1
823,20160412,1
823,20160305,1
823,20160104,1
823,20160509,1
823,20160101,1
823,20160629,1
823,20160510,1
823,20160504,1
823,20151214,1
823,20160303,1
823,20160623,1
823,20160218,1
823,20160221,1
823,20160618,1
823,20160314,1
823,20160711,1
823,20151213,1
823,20160708,1
823,20160620,1
823,20160503,1
823,20160529,1
823,20160416,1
823,20160225,1
823,20160228,1
823,20160530,1
823,20160714,1
823,20160309,1
823,20160206,1
823,20160422,1
823,20160704,1
823,20160701,1
823,20160524,1
823,20160421,1
823,20160427,1
823,20160518,1
823,20160131,1
823,20160124,1
823,20160523,1
823,20160707,1
823,20160203,1
823,20160213,1
823,20160608,1
823,20160118,1
823,20160729,1
823,20160726,1
823,20160611,1
823,20160517,1
823,20160428,1
823,20160402,1
823,20160716,1
823,20160120,1
823,20151219,1
823,20151220,1
823,20160117,1
823,20160401,1
823,20160613,1
823,20160210,1
823,20151230,1
823,20160111,1
823,20160722,1
823,20160319,1
823,20160607,1
823,20160719,1
823,20160602,1
823,20160407,1
823,20160316,1
823,20160330,1
823,20151224,1
823,20160113,1
823,20160413,1
823,20151229,1
823,20160408,1
823,20160604,1
823,20160114,1
823,20160513,1
823,20160630,1
823,20160625,1
823,20160514,1
823,20160414,1
823,20160325,1
823,20160307,1
823,20160619,1
823,20160222,1
823,20160304,1
823,20160508,1
823,20160107,1
823,20160621,1
823,20160216,1
823,20160502,1
823,20160616,1
823,20160507,1
823,20160302,1
823,20160219,1
823,20160229,1
823,20160308,1
823,20160713,1
823,20160710,1
823,20160313,1
823,20160501,1
823,20160418,1
823,20160527,1
823,20160528,1
823,20160417,1
823,20160311,1
823,20160226,1
823,20160204,1
823,20160522,1
823,20160127,1
823,20160706,1
823,20160703,1
823,20160207,1
823,20160423,1
823,20160725,1
823,20160516,1
823,20160129,1
823,20160429,1
823,20160521,1
823,20160424,1
823,20160201,1
823,20160130,1
823,20160116,1
823,20151223,1
823,20160731,1
823,20160211,1
823,20160614,1
823,20160609,1
823,20160214,1
823,20160430,1
823,20160728,1
824,20160125,1
824,20151217,1
824,20160202,1
824,20160205,1
824,20151213,1
824,20160126,1
824,20160208,1
824,20151228,1
824,20160109,1
824,20160222,1
824,20160225,1
824,20160110,1
824,20160128,1
824,20160107,1
824,20151221,1
824,20160209,1
824,20160212,1
824,20151222,1
824,20160112,1
824,20160219,1
824,20151227,1
824,20160106,1
824,20160131,1
824,20160103,1
824,20151216,1
824,20160203,1
824,20160213,1
824,20160220,1
824,20160118,1
824,20151226,1
824,20160115,1
824,20160108,1
824,20160223,1
824,20151231,1
824,20160105,1
824,20160226,1
824,20160204,1
824,20160102,1
824,20160127,1
824,20160117,1
824,20160207,1
824,20151215,1
824,20160217,1
824,20151225,1
824,20160210,1
824,20151230,1
824,20160111,1
824,20160104,1
824,20160129,1
824,20160227,1
824,20160101,1
824,20160201,1
824,20160130,1
824,20160116,1
824,20151214,1
824,20151223,1
824,20151224,1
824,20160113,1
824,20160211,1
824,20160218,1
824,20160221,1
824,20151229,1
824,20160214,1
824,20160224,1
824,20160114,1
825,20160603,1
825,20160911,1
825,20151217,1
825,20160404,1
825,20160208,1
825,20151218,1
825,20160123,1
825,20160917,1
825,20161014,1
825,20160605,1
825,20161008,1
825,20160909,1
825,20160918,1
825,20161011,1
825,20161005,1
825,20160626,1
825,20160415,1
825,20160921,1
825,20160410,1
825,20160112,1
825,20161210,1
825,20161129,1
825,20160628,1
825,20160902,1
825,20160511,1
825,20160512,1
825,20161209,1
825,20160927,1
825,20161002,1
825,20160617,1
825,20160220,1
825,20160506,1
825,20161121,1
825,20161127,1
825,20160301,1
825,20160223,1
825,20160929,1
825,20161124,1
825,20161122,1
825,20160709,1
825,20161205,1
825,20160505,1
825,20151215,1
825,20160217,1
825,20161015,1
825,20160622,1
825,20160531,1
825,20160227,1
825,20161206,1
825,20160712,1
825,20160913,1
825,20160702,1
825,20161115,1
825,20161030,1
825,20160525,1
825,20160420,1
825,20160419,1
825,20160224,1
825,20160526,1
825,20160520,1
825,20160125,1
825,20160425,1
825,20160910,1
825,20161024,1
825,20160202,1
825,20160205,1
825,20160126,1
825,20161117,1
825,20161027,1
825,20160705,1
825,20161021,1
825,20160610,1
825,20160426,1
825,20161105,1
825,20160128,1
825,20160519,1
825,20151221,1
825,20160209,1
825,20160612,1
825,20160122,1
825,20160212,1
825,20151222,1
825,20160119,1
825,20161103,1
825,20160615,1
825,20161018,1
825,20160601,1
825,20161012,1
825,20160406,1
825,20160922,1
825,20151216,1
825,20160121,1
825,20160405,1
825,20160914,1
825,20160411,1
825,20160115,1
825,20160916,1
825,20160919,1
825,20161009,1
825,20160606,1
825,20160624,1
825,20160926,1
825,20160515,1
825,20161003,1
825,20160627,1
825,20161006,1
825,20160412,1
825,20160928,1
825,20160509,1
825,20160925,1
825,20161128,1
825,20160629,1
825,20160510,1
825,20160504,1
825,20161114,1
825,20160904,1
825,20160903,1
825,20160303,1
825,20160623,1
825,20160218,1
825,20160221,1
825,20160618,1
825,20161126,1
825,20151214,1
825,20160711,1
825,20161207,1
825,20161116,1
825,20160901,1
825,20151213,1
825,20160708,1
825,20161026,1
825,20160620,1
825,20160503,1
825,20160529,1
825,20160829,1
825,20160416,1
825,20160225,1
825,20160228,1
825,20160530,1
825,20160714,1
825,20161119,1
825,20161028,1
825,20160206,1
825,20160422,1
825,20160704,1
825,20160915,1
825,20160830,1
825,20161031,1
825,20160701,1
825,20160524,1
825,20160421,1
825,20160427,1
825,20161104,1
825,20160518,1
825,20160131,1
825,20160124,1
825,20160523,1
825,20161025,1
825,20160707,1
825,20160203,1
825,20160213,1
825,20160608,1
825,20160118,1
825,20161102,1
825,20160930,1
825,20161019,1
825,20160611,1
825,20160907,1
825,20160517,1
825,20160428,1
825,20160120,1
825,20151219,1
825,20151220,1
825,20160117,1
825,20160613,1
825,20161016,1
825,20160210,1
825,20160111,1
825,20160607,1
825,20161010,1
825,20161013,1
825,20160602,1
825,20160407,1
825,20161007,1
825,20151224,1
825,20160113,1
825,20160413,1
825,20160408,1
825,20160604,1
825,20160114,1
825,20160920,1
825,20160924,1
825,20160513,1
825,20161208,1
825,20161001,1
825,20160630,1
825,20160625,1
825,20161004,1
825,20160514,1
825,20160414,1
825,20160923,1
825,20160619,1
825,20160222,1
825,20160906,1
825,20161125,1
825,20161130,1
825,20160905,1
825,20160508,1
825,20161203,1
825,20160908,1
825,20161120,1
825,20160621,1
825,20160502,1
825,20160616,1
825,20160507,1
825,20160302,1
825,20161201,1
825,20160219,1
825,20160229,1
825,20161118,1
825,20160713,1
825,20160710,1
825,20161123,1
825,20160501,1
825,20161204,1
825,20160831,1
825,20160418,1
825,20161022,1
825,20160527,1
825,20160528,1
825,20160417,1
825,20161202,1
825,20160204,1
825,20160522,1
825,20160127,1
825,20160706,1
825,20161020,1
825,20161029,1
825,20160703,1
825,20160207,1
825,20161106,1
825,20161023,1
825,20160516,1
825,20160129,1
825,20160429,1
825,20160521,1
825,20160424,1
825,20160201,1
825,20160130,1
825,20160116,1
825,20151223,1
825,20161017,1
825,20160211,1
825,20160614,1
825,20160609,1
825,20160912,1
825,20160214,1
825,20160430,1
825,20161101,1
826,20160323,1
826,20151217,1
826,20160208,1
826,20151218,1
826,20160123,1
826,20151228,1
826,20160109,1
826,20160110,1
826,20160329,1
826,20160112,1
826,20151227,1
826,20160106,1
826,20160103,1
826,20160327,1
826,20160220,1
826,20160301,1
826,20160223,1
826,20160105,1
826,20151215,1
826,20160217,1
826,20160227,1
826,20160224,1
826,20160125,1
826,20160202,1
826,20160205,1
826,20160126,1
826,20160215,1
826,20160128,1
826,20151221,1
826,20160209,1
826,20160122,1
826,20160212,1
826,20151222,1
826,20160119,1
826,20151216,1
826,20160121,1
826,20160328,1
826,20151226,1
826,20160115,1
826,20160108,1
826,20151231,1
826,20160102,1
826,20160326,1
826,20160331,1
826,20151225,1
826,20160104,1
826,20160101,1
826,20160303,1
826,20160218,1
826,20160221,1
826,20160225,1
826,20160228,1
826,20160206,1
826,20160131,1
826,20160124,1
826,20160203,1
826,20160213,1
826,20160118,1
826,20160120,1
826,20151219,1
826,20151220,1
826,20160117,1
826,20160210,1
826,20151230,1
826,20160111,1
826,20160330,1
826,20151224,1
826,20160113,1
826,20151229,1
826,20160114,1
826,20160325,1
826,20160222,1
826,20160107,1
826,20160216,1
826,20160302,1
826,20160219,1
826,20160229,1
826,20160226,1
826,20160204,1
826,20160127,1
826,20160207,1
826,20160129,1
826,20160201,1
826,20160130,1
826,20160116,1
826,20151223,1
826,20160211,1
826,20160214,1
827,20160323,1
827,20151217,1
827,20160208,1
827,20151218,1
827,20160123,1
827,20151228,1
827,20160109,1
827,20160110,1
827,20160329,1
827,20160112,1
827,20151227,1
827,20160106,1
827,20160103,1
827,20160327,1
827,20160220,1
827,20160301,1
827,20160223,1
827,20160105,1
827,20151215,1
827,20160217,1
827,20160227,1
827,20160224,1
827,20160125,1
827,20160202,1
827,20160205,1
827,20160126,1
827,20160215,1
827,20160128,1
827,20151221,1
827,20160209,1
827,20160122,1
827,20160212,1
827,20151222,1
827,20160119,1
827,20151216,1
827,20160121,1
827,20160328,1
827,20151226,1
827,20160115,1
827,20160108,1
827,20151231,1
827,20160326,1
827,20160331,1
827,20151225,1
827,20160104,1
827,20160101,1
827,20151214,1
827,20160303,1
827,20160218,1
827,20160221,1
827,20160225,1
827,20160228,1
827,20160206,1
827,20160131,1
827,20160124,1
827,20160203,1
827,20160213,1
827,20160118,1
827,20160120,1
827,20151219,1
827,20151220,1
827,20160117,1
827,20160210,1
827,20151230,1
827,20160111,1
827,20160330,1
827,20151224,1
827,20160113,1
827,20151229,1
827,20160114,1
827,20160325,1
827,20160222,1
827,20160107,1
827,20160216,1
827,20160302,1
827,20160219,1
827,20160229,1
827,20160226,1
827,20160204,1
827,20160127,1
827,20160207,1
827,20160129,1
827,20160201,1
827,20160130,1
827,20160116,1
827,20151223,1
827,20160211,1
827,20160214,1
828,20160718,1
828,20160323,1
828,20160603,1
828,20151217,1
828,20160404,1
828,20160403,1
828,20160320,1
828,20160208,1
828,20151218,1
828,20160123,1
828,20151228,1
828,20160109,1
828,20160409,1
828,20160804,1
828,20160605,1
828,20160110,1
828,20160721,1
828,20160626,1
828,20160415,1
828,20160802,1
828,20160410,1
828,20160329,1
828,20160112,1
828,20160801,1
828,20151227,1
828,20160628,1
828,20160106,1
828,20160511,1
828,20160512,1
828,20160103,1
828,20160327,1
828,20160617,1
828,20160220,1
828,20160506,1
828,20160301,1
828,20160306,1
828,20160223,1
828,20160105,1
828,20160312,1
828,20160709,1
828,20160505,1
828,20151215,1
828,20160217,1
828,20160622,1
828,20160531,1
828,20160310,1
828,20160715,1
828,20160227,1
828,20160315,1
828,20160712,1
828,20160702,1
828,20160525,1
828,20160420,1
828,20160419,1
828,20160224,1
828,20160526,1
828,20160520,1
828,20160125,1
828,20160425,1
828,20160202,1
828,20160205,1
828,20160126,1
828,20160705,1
828,20160727,1
828,20160215,1
828,20160610,1
828,20160426,1
828,20160724,1
828,20160128,1
828,20160519,1
828,20151221,1
828,20160209,1
828,20160612,1
828,20160122,1
828,20160212,1
828,20151222,1
828,20160119,1
828,20160730,1
828,20160615,1
828,20160601,1
828,20160406,1
828,20160720,1
828,20160317,1
828,20160717,1
828,20151216,1
828,20160121,1
828,20160405,1
828,20160411,1
828,20160328,1
828,20151226,1
828,20160115,1
828,20160108,1
828,20151231,1
828,20160723,1
828,20160606,1
828,20160624,1
828,20160102,1
828,20160515,1
828,20160326,1
828,20160331,1
828,20160627,1
828,20160803,1
828,20151225,1
828,20160412,1
828,20160305,1
828,20160104,1
828,20160101,1
828,20160629,1
828,20160510,1
828,20160504,1
828,20151214,1
828,20160303,1
828,20160623,1
828,20160218,1
828,20160221,1
828,20160618,1
828,20160314,1
828,20160711,1
828,20160708,1
828,20160620,1
828,20160503,1
828,20160529,1
828,20160416,1
828,20160225,1
828,20160228,1
828,20160530,1
828,20160714,1
828,20160309,1
828,20160206,1
828,20160422,1
828,20160704,1
828,20160701,1
828,20160524,1
828,20160421,1
828,20160427,1
828,20160518,1
828,20160131,1
828,20160124,1
828,20160523,1
828,20160707,1
828,20160203,1
828,20160213,1
828,20160608,1
828,20160118,1
828,20160729,1
828,20160726,1
828,20160611,1
828,20160517,1
828,20160428,1
828,20160402,1
828,20160716,1
828,20160120,1
828,20151219,1
828,20151220,1
828,20160117,1
828,20160401,1
828,20160613,1
828,20160210,1
828,20151230,1
828,20160111,1
828,20160722,1
828,20160319,1
828,20160607,1
828,20160719,1
828,20160602,1
828,20160407,1
828,20160316,1
828,20160330,1
828,20151224,1
828,20160113,1
828,20160413,1
828,20151229,1
828,20160408,1
828,20160604,1
828,20160114,1
828,20160513,1
828,20160630,1
828,20160625,1
828,20160514,1
828,20160414,1
828,20160325,1
828,20160307,1
828,20160619,1
828,20160222,1
828,20160304,1
828,20160508,1
828,20160107,1
828,20160621,1
828,20160216,1
828,20160502,1
828,20160616,1
828,20160507,1
828,20160302,1
828,20160219,1
828,20160229,1
828,20160308,1
828,20160713,1
828,20160710,1
828,20160313,1
828,20160501,1
828,20160418,1
828,20160527,1
828,20160528,1
828,20160417,1
828,20160311,1
828,20160226,1
828,20160204,1
828,20160522,1
828,20160127,1
828,20160706,1
828,20160703,1
828,20160207,1
828,20160423,1
828,20160725,1
828,20160516,1
828,20160129,1
828,20160429,1
828,20160521,1
828,20160424,1
828,20160201,1
828,20160130,1
828,20160116,1
828,20151223,1
828,20160731,1
828,20160211,1
828,20160614,1
828,20160609,1
828,20160214,1
828,20160430,1
828,20160728,1
829,20160323,1
829,20151217,1
829,20160320,1
829,20160208,1
829,20151218,1
829,20160123,1
829,20151228,1
829,20160109,1
829,20160110,1
829,20160324,1
829,20160329,1
829,20160112,1
829,20151227,1
829,20160106,1
829,20160103,1
829,20160327,1
829,20160220,1
829,20160301,1
829,20160223,1
829,20160105,1
829,20151215,1
829,20160217,1
829,20160227,1
829,20160224,1
829,20160125,1
829,20160202,1
829,20160205,1
829,20160126,1
829,20160128,1
829,20151221,1
829,20160209,1
829,20160122,1
829,20160212,1
829,20151222,1
829,20160119,1
829,20160322,1
829,20151216,1
829,20160121,1
829,20160328,1
829,20151226,1
829,20160115,1
829,20160108,1
829,20151231,1
829,20160102,1
829,20160326,1
829,20160331,1
829,20151225,1
829,20160104,1
829,20160101,1
829,20151214,1
829,20160303,1
829,20160218,1
829,20160221,1
829,20160225,1
829,20160228,1
829,20160206,1
829,20160131,1
829,20160124,1
829,20160203,1
829,20160213,1
829,20160118,1
829,20160120,1
829,20151219,1
829,20151220,1
829,20160117,1
829,20160210,1
829,20151230,1
829,20160111,1
829,20151224,1
829,20160113,1
829,20151229,1
829,20160114,1
829,20160325,1
829,20160222,1
829,20160107,1
829,20160302,1
829,20160219,1
829,20160229,1
829,20160226,1
829,20160204,1
829,20160127,1
829,20160207,1
829,20160129,1
829,20160201,1
829,20160130,1
829,20160116,1
829,20151223,1
829,20160211,1
829,20160214,1
830,20160718,1
830,20160323,1
830,20160603,1
830,20151217,1
830,20160404,1
830,20160403,1
830,20160320,1
830,20160208,1
830,20151218,1
830,20160123,1
830,20151228,1
830,20160109,1
830,20160409,1
830,20160804,1
830,20160605,1
830,20160110,1
830,20160318,1
830,20160721,1
830,20160626,1
830,20160415,1
830,20160802,1
830,20160324,1
830,20160410,1
830,20160329,1
830,20160112,1
830,20160801,1
830,20151227,1
830,20160628,1
830,20160106,1
830,20160511,1
830,20160512,1
830,20160103,1
830,20160327,1
830,20160617,1
830,20160220,1
